,아파트코드,단지명,시군구,주소.읍면동.,kapt도로명주소,세대타입.분양형태.,전용면적(㎡),계약년월,층,건축년도,주차대수,좌표X,좌표Y,범죄율,건물연식,대규모점포_거리,버스정류장_거리,지하철역_거리,학교_거리,유치원_거리,병원_거리,거래금액(만원),Unnamed: 0,년도,월,주택구매력지수,RIR,LIR
11159,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201510.0,16.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        46,750",45,2015,10,65.30855885,6.77,2.83
11160,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201510.0,9.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        46,750",45,2015,10,65.30855885,6.77,2.83
11161,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201510.0,9.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        46,750",45,2015,10,65.30855885,6.77,2.83
11162,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201510.0,2.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        43,500",45,2015,10,65.30855885,6.77,2.83
11163,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201510.0,2.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        43,500",45,2015,10,65.30855885,6.77,2.83
11164,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201510.0,1.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        62,000",45,2015,10,65.30855885,6.77,2.83
11165,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201510.0,1.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        62,000",45,2015,10,65.30855885,6.77,2.83
11166,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201511.0,3.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        55,400",46,2015,11,63.66082376,7.08,2.8
11167,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201511.0,3.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        55,400",46,2015,11,63.66082376,7.08,2.8
11168,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201511.0,11.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        59,100",46,2015,11,63.66082376,7.08,2.8
11169,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201511.0,11.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        59,100",46,2015,11,63.66082376,7.08,2.8
11170,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201511.0,13.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        58,000",46,2015,11,63.66082376,7.08,2.8
11171,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201511.0,13.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        58,000",46,2015,11,63.66082376,7.08,2.8
11172,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201511.0,10.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        90,000",46,2015,11,63.66082376,7.08,2.8
11173,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201511.0,10.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        90,000",46,2015,11,63.66082376,7.08,2.8
11174,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201511.0,12.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        45,900",46,2015,11,63.66082376,7.08,2.8
11175,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201511.0,12.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        45,900",46,2015,11,63.66082376,7.08,2.8
11176,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201511.0,14.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        65,000",46,2015,11,63.66082376,7.08,2.8
11177,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201511.0,14.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        65,000",46,2015,11,63.66082376,7.08,2.8
11178,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201511.0,5.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        45,000",46,2015,11,63.66082376,7.08,2.8
11179,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201511.0,5.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        45,000",46,2015,11,63.66082376,7.08,2.8
11180,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201511.0,17.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        58,400",46,2015,11,63.66082376,7.08,2.8
11181,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201511.0,17.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        58,400",46,2015,11,63.66082376,7.08,2.8
11182,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201511.0,4.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        45,000",46,2015,11,63.66082376,7.08,2.8
11183,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201511.0,4.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        45,000",46,2015,11,63.66082376,7.08,2.8
11184,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201511.0,16.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        45,000",46,2015,11,63.66082376,7.08,2.8
11185,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201511.0,16.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        45,000",46,2015,11,63.66082376,7.08,2.8
11186,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201511.0,17.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        58,500",46,2015,11,63.66082376,7.08,2.8
11187,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201511.0,17.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        58,500",46,2015,11,63.66082376,7.08,2.8
11188,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201511.0,4.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        68,800",46,2015,11,63.66082376,7.08,2.8
11189,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201511.0,4.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        68,800",46,2015,11,63.66082376,7.08,2.8
11190,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201511.0,8.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        55,000",46,2015,11,63.66082376,7.08,2.8
11191,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201511.0,8.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        55,000",46,2015,11,63.66082376,7.08,2.8
11192,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201511.0,4.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        43,000",46,2015,11,63.66082376,7.08,2.8
11193,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201511.0,4.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        43,000",46,2015,11,63.66082376,7.08,2.8
11194,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201511.0,15.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        56,000",46,2015,11,63.66082376,7.08,2.8
11195,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201511.0,15.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        56,000",46,2015,11,63.66082376,7.08,2.8
11196,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201511.0,8.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        55,000",46,2015,11,63.66082376,7.08,2.8
11197,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201511.0,8.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        55,000",46,2015,11,63.66082376,7.08,2.8
11198,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201511.0,12.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        57,200",46,2015,11,63.66082376,7.08,2.8
11199,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201511.0,12.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        57,200",46,2015,11,63.66082376,7.08,2.8
11200,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201512.0,16.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        65,000",47,2015,12,63.15730878,7.2,2.99
11201,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201512.0,16.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        65,000",47,2015,12,63.15730878,7.2,2.99
11202,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201512.0,16.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        76,000",47,2015,12,63.15730878,7.2,2.99
11203,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201512.0,16.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        76,000",47,2015,12,63.15730878,7.2,2.99
11204,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201512.0,18.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        59,500",47,2015,12,63.15730878,7.2,2.99
11205,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201512.0,18.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        59,500",47,2015,12,63.15730878,7.2,2.99
11206,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201512.0,6.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        56,000",47,2015,12,63.15730878,7.2,2.99
11207,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201512.0,6.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        56,000",47,2015,12,63.15730878,7.2,2.99
11208,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201512.0,2.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        43,000",47,2015,12,63.15730878,7.2,2.99
11209,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201512.0,2.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        43,000",47,2015,12,63.15730878,7.2,2.99
11210,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201512.0,12.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        55,000",47,2015,12,63.15730878,7.2,2.99
11211,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201512.0,12.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        55,000",47,2015,12,63.15730878,7.2,2.99
11212,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201512.0,10.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        60,000",47,2015,12,63.15730878,7.2,2.99
11213,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201512.0,10.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,"        60,000",47,2015,12,63.15730878,7.2,2.99
11214,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,117.0,201501.0,13.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        66,700",36,2015,1,68.54552893,6.69,2.74
11215,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,117.0,201501.0,13.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        66,700",36,2015,1,68.54552893,6.69,2.74
11216,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,84.98,201501.0,6.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        56,000",36,2015,1,68.54552893,6.69,2.74
11217,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,84.98,201501.0,6.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        56,000",36,2015,1,68.54552893,6.69,2.74
11218,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,84.85,201501.0,9.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        52,500",36,2015,1,68.54552893,6.69,2.74
11219,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,84.85,201501.0,9.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        52,500",36,2015,1,68.54552893,6.69,2.74
11220,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,59.95,201501.0,12.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        45,800",36,2015,1,68.54552893,6.69,2.74
11221,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,59.95,201501.0,12.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        45,800",36,2015,1,68.54552893,6.69,2.74
11222,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,117.0,201501.0,3.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        63,800",36,2015,1,68.54552893,6.69,2.74
11223,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,117.0,201501.0,3.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        63,800",36,2015,1,68.54552893,6.69,2.74
11224,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,59.95,201501.0,8.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        45,300",36,2015,1,68.54552893,6.69,2.74
11225,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,59.95,201501.0,8.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        45,300",36,2015,1,68.54552893,6.69,2.74
11226,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,84.98,201501.0,5.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        54,000",36,2015,1,68.54552893,6.69,2.74
11227,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,84.98,201501.0,5.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        54,000",36,2015,1,68.54552893,6.69,2.74
11228,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,84.98,201501.0,8.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        58,000",36,2015,1,68.54552893,6.69,2.74
11229,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,84.98,201501.0,8.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        58,000",36,2015,1,68.54552893,6.69,2.74
11230,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,59.95,201501.0,14.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        45,700",36,2015,1,68.54552893,6.69,2.74
11231,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,59.95,201501.0,14.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        45,700",36,2015,1,68.54552893,6.69,2.74
11232,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,84.98,201502.0,11.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        54,500",37,2015,2,68.47375376,6.62,2.76
11233,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,84.98,201502.0,11.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        54,500",37,2015,2,68.47375376,6.62,2.76
11234,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,84.85,201502.0,7.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        55,000",37,2015,2,68.47375376,6.62,2.76
11235,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,84.85,201502.0,7.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        55,000",37,2015,2,68.47375376,6.62,2.76
11236,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,59.74,201502.0,3.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        44,500",37,2015,2,68.47375376,6.62,2.76
11237,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,59.74,201502.0,3.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        44,500",37,2015,2,68.47375376,6.62,2.76
11238,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,59.74,201502.0,7.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        46,000",37,2015,2,68.47375376,6.62,2.76
11239,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,59.74,201502.0,7.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        46,000",37,2015,2,68.47375376,6.62,2.76
11240,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,84.97,201502.0,13.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        49,500",37,2015,2,68.47375376,6.62,2.76
11241,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,84.97,201502.0,13.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        49,500",37,2015,2,68.47375376,6.62,2.76
11242,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,59.95,201502.0,11.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        45,500",37,2015,2,68.47375376,6.62,2.76
11243,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,59.95,201502.0,11.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        45,500",37,2015,2,68.47375376,6.62,2.76
11244,A10078901,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,분양,84.97,201502.0,8.0,2011.0,794.0,127.0232537,37.5614662,2.590409939,7.0,0.405563866,0.076424926,0.626281465,0.253471138,0.338091319,0.151899747,"        53,300",37,2015,2,68.47375376,6.62,2.76
11245,A10078902,래미안하이베르,서울특별시 중구 신당동,신당동,서울특별시 중구 퇴계로90길 74,임대,84.97,201502.0,8.0,2011.0,161.0,127.0227976,37.5613365,2.590409939,9.0,0.402221671,0.091356611,0.668242533,0.276801166,0.314925709,0.188575251,"        53,300",37,2015,2,68.47375376,6.62,2.76
